,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],alpha [rad],slope_angle_derivative [rad/s],name
472,1481.2113667488757,9015.588193613403,171885.5376254251,86707.8607230283,236.90738146258738,146.03532078844506,0.7800000000000034,2,0.22942957213949777,0.011189013526114783,,41468.80786586397,64380.17144813336,0.93,False,1.7493724308308318e-05,0.02694460307457139,0.0,0.0,,sizing:main_route:climb
473,1486.2113667488757,9047.501208544338,173069.64456496414,86702.22947817712,236.8003150768081,145.68877566236623,0.7800000000000034,2,0.23050737222422682,0.011226690463520018,,41411.205154852825,64193.50737405814,0.93,False,1.7484039305419465e-05,0.026794562356362524,0.0,0.0,,sizing:main_route:climb
474,1491.2113667488757,9079.22221659264,174253.2211396564,86696.61766914671,236.69384486908052,145.3448208478103,0.7800000000000034,2,0.23158465245000245,0.011264566687112253,,41354.95437246735,64008.116784361955,0.93,False,1.7474406435995644e-05,0.026644403908333548,0.0,0.0,,sizing:main_route:climb
475,1496.2113667488757,9110.751317764543,175436.27030209725,86691.02514990725,236.5879713083952,145.00344583288592,0.7800000000000034,2,0.23266134523041926,0.011302639485421392,,41300.03833404882,63823.99879958822,0.93,False,1.746482577897424e-05,0.02649414703248435,0.0,0.0,,sizing:main_route:climb
476,1501.2113667488757,9142.0886338024,176618.79500662527,86685.45177480948,236.48269478703082,144.66463994265484,0.7800000000000034,2,0.23373738334610553,0.011340906105718043,,41246.43991541975,63641.15233421115,0.93,False,1.7455297405988987e-05,0.026343810721254017,0.0,0.0,,sizing:main_route:climb
477,1506.2113667488757,9173.234307764895,177800.79820896307,86679.8973986032,236.37801562178393,144.3283923450975,0.7800000000000034,2,0.23481269995758763,0.01137936375492322,,41194.1420563326,63459.57610134879,0.93,False,1.744780387639901e-05,0.026193413658862512,0.0,0.0,,sizing:main_route:climb
478,1511.2113667488757,9204.18850361068,178982.28286586382,86674.36124741373,236.27393405519305,143.99469205697014,0.7800000000000034,2,0.23588722690596928,0.011418009187710399,,41143.12627626167,63279.26861745491,0.93,False,1.7441840665327062e-05,0.026042976161852572,0.0,0.0,,sizing:main_route:climb
479,1516.2113667488757,9234.951408075507,180163.25193470382,86668.84271281051,236.17045024905192,143.66352792491912,0.7800000000000034,2,0.2369608969381082,0.011456838826444634,,41093.373124539954,63100.22819366348,0.93,False,1.7436055314926403e-05,0.025892519397081794,0.0,0.0,,sizing:main_route:climb
480,1521.2113667488757,9265.523231622054,181343.70837306825,86663.34161746467,236.06756428103031,143.33488861669753,0.7800000000000034,2,0.23803364450951575,0.011495849750767563,,41044.86572836475,62922.452932585365,0.93,False,1.7430412059848642e-05,0.025742061125977246,0.0,0.0,,sizing:main_route:climb
481,1526.2113667488757,9295.904204366494,182523.6551384499,86657.85779605251,235.96527615820514,143.0087626663185,0.7800000000000034,2,0.2391054045388756,0.01153503902096688,,40997.5873525804,62745.94075431095,0.93,False,1.742488359868066e-05,0.025591618732962198,0.0,0.0,,sizing:main_route:climb
482,1531.2113667488757,9326.094575588224,183703.0951879208,86652.39109248285,235.86358581855816,142.68513848042275,0.7800000000000034,2,0.2401761124095464,0.011574403662964422,,40951.52134516403,62570.689401500116,0.93,False,1.7419448941961162e-05,0.025441209296361685,0.0,0.0,,sizing:main_route:climb
483,1536.2113667488757,9356.094613325104,184882.03147780904,86646.94135783639,235.76249313219168,142.36400434365896,0.7800000000000034,2,0.24124570397545655,0.011613940669121782,,40906.65113934505,62396.69644396031,0.93,False,1.741409185442168e-05,0.025290849591847128,0.0,0.0,,sizing:main_route:climb
484,1541.2113667488757,9385.904603974459,186060.46696338098,86641.50844881995,235.661997902531,142.045348423939,0.7800000000000034,2,0.24231411556809956,0.011653646999100296,,40862.96025578527,62223.95928317556,0.93,False,1.7408799713990596e-05,0.025140556095583886,0.0,0.0,,sizing:main_route:climb
485,1546.2113667488757,9415.524851899449,187238.40459852904,86636.09222659709,235.56209986751398,141.7291587775735,0.7800000000000034,2,0.24338128400427342,0.011693519580763406,,40820.43230477859,62052.475156786924,0.93,False,1.7403562666995566e-05,0.024990344987176522,0.0,0.0,,sizing:main_route:climb
486,1551.2113667488757,9444.955679040542,188415.84733546517,86630.69255589692,235.46279870076935,141.4154233542922,0.7800000000000034,2,0.2444471465943077,0.011733555311112552,,40779.05098844172,61882.24114302376,0.93,False,1.7398372996459157e-05,0.02484023215247711,0.0,0.0,,sizing:main_route:climb
487,1556.2113667488757,9474.197424531907,189592.79812441964,86625.30930433061,235.3640940127834,141.1041300021529,0.7800000000000034,2,0.24551164115059235,0.011773750984127859,,40738.799849863324,61713.25416508633,0.93,False,1.7393224645430646e-05,0.024690233484140102,0.0,0.0,,sizing:main_route:climb
488,1561.2113667488757,9503.250444672962,190769.2599133368,86619.94234186414,235.2659853508729,140.79526646861981,0.7800000000000034,2,0.24657470600931344,0.011814102965204973,,40699.66115364266,61545.51099345564,0.93,False,1.7388112854227757e-05,0.02454036620235319,0.0,0.0,,sizing:main_route:climb
489,1566.2113667488757,9532.11511445377,191945.2356475322,86614.59154041001,235.16847219390954,140.48882038512912,0.7800000000000034,2,0.24763628011060287,0.011854607985617393,,40661.61862770142,61379.00823923244,0.93,False,1.738303388199713e-05,0.024390645619569103,0.0,0.0,,sizing:main_route:climb
490,1571.2113667488757,9560.79182527425,193120.72826941757,86609.25677351069,235.07155395990043,140.1847792920902,0.7800000000000034,2,0.24869630293760017,0.011895262835905161,,40624.65639650917,61213.74236943654,0.93,False,1.7377984792290168e-05,0.024241086414000707,0.0,0.0,,sizing:main_route:climb
491,1576.2113667488757,9589.280984166004,194295.74071822554,86603.93791609081,234.97523000850796,139.88313064776668,0.7800000000000034,2,0.2497547145098628,0.011936064280950608,,40588.75868683159,61049.70971357136,0.93,False,1.7372963286205392e-05,0.02409170298367851,0.0,0.0,,sizing:main_route:climb
492,1581.2113667488757,9617.583013432515,195470.27592973612,86598.63484426338,234.87949964216304,139.58386183265048,0.7800000000000034,2,0.2508114553919095,0.011977009061014966,,40553.909829582575,60886.906467742876,0.93,False,1.736796757185277e-05,0.023942509449075066,0.0,0.0,,sizing:main_route:climb
493,1586.2113667488757,9645.698350293844,196644.33683600844,86593.34743517796,234.78436210716782,139.28696015373654,0.7800000000000034,2,0.25186646670163165,0.012018093892784078,,40520.09426160658,60725.328698722944,0.93,False,1.7362996261709747e-05,0.023793519655734483,0.0,0.0,,sizing:main_route:climb
494,1591.2113667488757,9673.627446535838,197817.9263651177,86588.07556690203,234.68981659478797,138.99241284870112,0.7800000000000034,2,0.2529196901185423,0.01205931547042164,,40487.29652739047,60564.972347958224,0.93,False,1.735804829149609e-05,0.02364474717691243,0.0,0.0,,sizing:main_route:climb
495,1596.2113667488757,9701.370768163828,198991.04744089692,86582.81911832809,234.59586224233465,138.7002070899841,0.7800000000000034,2,0.25397106789184987,0.012100670466628853,,40455.50128070387,60405.833235521604,0.93,False,1.7353122855754448e-05,0.023496205316226395,0.0,0.0,,sizing:main_route:climb
496,1601.2113667488757,9728.928795060787,200163.70298268407,86577.57796910139,234.5024981342356,138.41032998877807,0.7800000000000034,2,0.2550205428483352,0.012142155533652063,,40424.69328597785,60247.907064007566,0.93,False,1.7348219356476496e-05,0.02334790711054371,0.0,0.0,,sizing:main_route:climb
497,1606.2113667488757,9756.30202065022,201335.89590507388,86572.35199956382,234.40972330309532,138.12276859892134,0.7800000000000034,2,0.25606805840003577,0.012183767150050682,,40394.856908224996,60091.189422367584,0.93,False,1.7343337361971607e-05,0.023199865935231507,0.0,0.0,,sizing:main_route:climb
498,1611.2113667488757,9783.490952269553,202507.62911765822,86567.14109071065,234.31753672834972,137.83750991329774,0.7800000000000034,2,0.25711355857933194,0.012225501789881889,,40365.97667575837,59935.67578565141,0.93,False,1.733847657369258e-05,0.023052094841097916,0.0,0.0,,sizing:main_route:climb
499,1616.2113667488757,9810.49611076652,203678.90552477806,86561.94512415795,234.2259373375558,137.5545408683851,0.7800000000000034,2,0.2581569880439037,0.012267356054591283,,40338.037711018405,59781.361519175065,0.93,False,1.7333636799609407e-05,0.02290460605167688,0.0,0.0,,sizing:main_route:climb
500,1621.2113667488757,9837.318029508437,204849.72802529487,86556.76398211815,234.13492400967885,137.27384835489627,0.7800000000000034,2,0.25919829205800626,0.01230932652960397,,40311.025252907195,59628.241886003576,0.93,False,1.732881793279492e-05,0.02275741153452171,0.0,0.0,,sizing:main_route:climb
501,1626.2113667488757,9863.957254062869,206020.09951236236,86551.59754738168,234.0444955761097,136.99541922131178,0.7800000000000034,2,0.2602374164992265,0.012351409785399356,,40284.92465800091,59476.31205054909,0.93,False,1.7324019933975364e-05,0.022610523003932233,0.0,0.0,,sizing:main_route:climb
502,1631.2113667488757,9890.414341882717,207190.02287320312,86546.44570330386,233.95465082167115,136.71924027732723,0.7800000000000034,2,0.2612743078650037,0.012393602378586041,,40259.721401695766,59325.56708210909,0.93,False,1.7319242817359733e-05,0.02246395192369002,0.0,0.0,,sizing:main_route:climb
503,1636.2113667488757,9916.68986199568,208359.5009888898,86541.308333796,233.86538848561315,136.44529829721668,0.7800000000000034,2,0.26230891327891404,0.012435900852976177,,40235.40107928858,59176.001958344605,0.93,False,1.7314486639111255e-05,0.022317709509800575,0.0,0.0,,sizing:main_route:climb
504,1641.2113667488757,9942.784394698061,209528.53673413082,86536.18532331967,233.7767072625977,136.1735800231131,0.7800000000000034,2,0.2633411804967157,0.012478301740658636,,40211.94940699345,59027.611568697714,0.93,False,1.730975148795537e-05,0.022171806733240387,0.0,0.0,,sizing:main_route:climb
505,1646.2113667488757,9968.698531252945,210697.13297706083,86531.07655688377,233.68860580367243,135.90407216820762,0.7800000000000034,2,0.26437105791215393,0.012520801563070283,,40189.35222289554,58880.3907177486,0.93,False,1.7305037477520424e-05,0.02202625432270784,0.0,0.0,,sizing:main_route:climb
506,1651.2113667488757,9994.432873592665,211865.29257903562,86525.98192004346,233.6010827172335,135.6367614198685,0.7800000000000034,2,0.26539849456252557,0.01256339683038264,,40167.595482465105,58734.33412851194,0.93,False,1.7289694732801632e-05,0.021881062773714797,0.0,0.0,,sizing:main_route:climb
507,1656.2113667488757,10019.988034032984,213033.01839443127,86520.90442650637,233.5141365699521,135.37163444260486,0.7800000000000034,2,0.2664234497651253,0.012606084431550426,,40146.66649824485,58589.43644563095,0.93,False,1.7274241270403566e-05,0.021736240105472374,0.0,0.0,,sizing:main_route:climb
508,1661.2113667488757,10045.36463236994,214200.31327050462,86515.84398620107,233.4277658966147,135.108677908103,0.7800000000000034,2,0.26744587393804037,0.012648860867180695,,40126.5514957928,58445.692253353605,0.93,False,1.725913452709995e-05,0.02159179634344081,0.0,0.0,,sizing:main_route:climb
509,1666.2113667488757,10070.563298214014,215367.18004718772,86510.80037587542,233.34196919215097,134.84787847086346,0.7800000000000034,2,0.26846571774227096,0.012691722618190371,,40107.23678374437,58303.09606376241,0.93,False,1.7244362428461496e-05,0.021447741364410574,0.0,0.0,,sizing:main_route:climb
510,1671.2113667488757,10095.584670805909,216533.62155689808,86505.7733772793,233.2567449122247,134.58922277002196,0.7800000000000034,2,0.2694829325127784,0.012734666160318573,,40088.70879705753,58161.642319285405,0.9300000000000002,False,1.722991334540304e-05,0.021304084813290044,0.0,0.0,,sizing:main_route:climb
511,1676.2113667488757,10120.429398736078,217699.64062435378,86500.76277699336,233.17209147415505,134.33269743214112,0.7800000000000034,2,0.2704974702625095,0.01277768796517071,,40070.95409760827,58021.325395717504,0.93,False,1.7215776093963106e-05,0.021160836105972514,0.0,0.0,,sizing:main_route:climb
512,1681.2113667488757,10145.09813966857,218865.24006639275,86495.76836625992,233.08800725782723,134.0782890739277,0.7800000000000034,2,0.27150928368617644,0.012820784501256016,,40053.95937472968,57882.139605181015,0.93,False,1.7201939930776532e-05,0.021018004432197514,0.0,0.0,,sizing:main_route:climb
513,1686.2113667488757,10169.591560069155,220030.42269179647,86490.78994081715,233.00449060659085,133.82598430487693,0.7800000000000034,2,0.27251832616379634,0.01286395223501825,,40037.711445697045,57744.07919902559,0.93,False,1.7188394545300912e-05,0.020875598758403602,0.0,0.0,,sizing:main_route:climb
514,1691.2113667488757,10193.910334937716,221195.19130111756,86485.82730073751,232.92153982814753,133.57576972984592,0.7800000000000034,2,0.27352455176399415,0.012907187631859048,,40022.197256160434,57607.138370668275,0.93,False,1.71751300496383e-05,0.020733627830571602,0.0,0.0,,sizing:main_route:climb
515,1696.2113667488757,10218.055147544841,222359.5486865118,86480.88025027099,232.83915319542726,133.32763195155687,0.7800000000000034,2,0.2745279152470743,0.012950487157153705,,40007.40388052671,57471.31125837369,0.93,False,1.716213696661844e-05,0.020592100177055747,0.0,0.0,,sizing:main_route:climb
516,1701.2113667488757,10242.026689172597,223523.49763157385,86475.94859769366,232.75732894745312,133.081557573032,0.7800000000000034,2,0.2755283720678627,0.012993847304830386,,39993.31860715374,57336.591947975445,0.93,False,1.7149406216670173e-05,0.020451024011334685,0.0,0.0,,sizing:main_route:climb
517,1706.2113667488757,10265.825658743011,224687.04091117982,86471.03215516168,232.67606529059287,132.83753320115358,0.7800000000000034,2,0.2765258783733576,0.013037264690238805,,39979.929219524456,57202.97447619122,0.93,False,1.7136929103956944e-05,0.020310406904316507,0.0,0.0,,sizing:main_route:climb
518,1711.2113667488757,10289.452762066483,225850.1812913431,86466.13073857101,232.59536040111237,132.59554545408324,0.7800000000000034,2,0.2775203909835657,0.01308073580354944,,39967.22323644482,57070.45283603058,0.93,False,1.7124697302234746e-05,0.020170256686647046,0.0,0.0,,sizing:main_route:climb
519,1716.2113667488757,10312.908712141183,227012.92152906136,86461.24416742241,232.51521242414387,132.35558095787735,0.7800000000000034,2,0.2785118674166206,0.013124257116665887,,39955.188238612885,56939.02097626404,0.9300000000000002,False,1.7112702839943737e-05,0.020030581063062786,0.0,0.0,,sizing:main_route:climb
520,1721.2113667488757,10336.194229003851,228175.26437216773,86456.37226469259,232.43561947418618,132.11762634769985,0.7800000000000034,2,0.2795002658947265,0.01316782510638034,,39943.811936719525,56808.67280338643,0.93,False,1.7100938085530326e-05,0.019891387534404295,0.0,0.0,,sizing:main_route:climb
521,1726.2113667488757,10359.31003949057,229337.21255918566,86451.51485671093,232.3565796359155,131.88166826993896,0.7800000000000034,2,0.2804855453459088,0.01321143625533703,,39933.08217155996,56679.40218405154,0.93,False,1.7089395732952648e-05,0.01975268340035203,0.0,0.0,,sizing:main_route:climb
522,1731.2113667488757,10382.25687700146,230498.76881918806,86446.67177304177,232.27809096498476,131.64769338426265,0.7800000000000034,2,0.2814676654055509,0.013255087052985077,,39922.98691410355,56551.20294745124,0.93,False,1.7078068787434504e-05,0.019614475762144826,0.0,0.0,,sizing:main_route:climb
523,1736.2113667488757,10405.035481269266,231659.93587165987,86441.84284637203,232.20015148881237,131.41568836561493,0.7800000000000034,2,0.2824465864177176,0.013298773996520519,,39913.51426552346,56424.06888763931,0.93,False,1.7066950551553646e-05,0.019476771525279688,0.0,0.0,,sizing:main_route:climb
524,1741.2113667488757,10427.646598131787,232820.7164263643,86437.02791240392,232.1227592073605,131.18563990615388,0.7800000000000034,2,0.2834222694362686,0.013342493591817061,,39904.652457186916,56297.99376580044,0.93,False,1.7059240128361884e-05,0.01933957740219242,0.0,0.0,,sizing:main_route:climb
525,1746.2113667488757,10450.090979308123,233981.11318321282,86432.22590743194,232.0459120939022,130.9575347171324,0.7800000000000034,2,0.28439467325678824,0.013386242220502225,,39896.38945170145,56172.97131246544,0.93,False,1.7052235312994705e-05,0.01920290058601435,0.0,0.0,,sizing:main_route:climb
